,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED
59,70000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
60,72500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
61,75000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
62,77500,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
63,80000,0.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,3
64,2500,0.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
65,5000,2.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
66,7500,1.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
67,10000,2.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
68,12500,3.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
69,15000,3.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
70,17500,4.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
71,20000,4.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
72,22500,4.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
73,25000,5.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
74,27500,5.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
75,30000,5.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
76,32500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
77,35000,7.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
78,37500,7.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
79,40000,7.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
80,42500,8.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
81,45000,9.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
82,47500,9.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
83,50000,9.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
84,52500,8.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
85,55000,9.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
86,57500,9.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
87,60000,9.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
88,62500,10.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
89,65000,9.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
90,67500,10.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
91,70000,11.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
92,72500,11.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
93,75000,11.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
94,77500,11.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
95,80000,11.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,2
96,2500,0.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
97,5000,1.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
98,7500,0.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
99,10000,2.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
100,12500,3.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
101,15000,3.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
102,17500,4.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
103,20000,4.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
104,22500,4.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
105,25000,4.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
106,27500,5.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
107,30000,4.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
108,32500,5.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
109,35000,5.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
110,37500,6.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
111,40000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
112,42500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
113,45000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
114,47500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
115,50000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
116,52500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
117,55000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
118,57500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
119,60000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
120,62500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
121,65000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
122,67500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
123,70000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
124,72500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
125,75000,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
126,77500,6.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,0.3,4
